Item,Date,Amount,Category
Nasi Lemak + Teh O Ais,01/01/2026,8.5,Food
RapidKL Reload,01/01/2026,30,Transport
Grab to mall,02/01/2026,12,Transport
Chicken Rice (Cafe),02/01/2026,9,Food
Stationery,03/01/2026,15.4,Education
Indomie + Egg (Mamak),03/01/2026,7,Food
Netflix Subscription,04/01/2026,55,Entertainment
Shopee - Phone Case,04/01/2026,12.5,Shopping
Iced Pistachio Chocolate,05/01/2026,14,Food
Printing Lab Report,05/01/2026,5,Education
Nasi Campur (Lauk 2),06/01/2026,10,Food
Gym Pass,06/01/2026,10,Health
Bus Fare,07/01/2026,1,Transport
Maggi Cup,07/01/2026,2.5,Food
ZUS Coffee,08/01/2026,11,Food
Grocery (Lotus's),08/01/2026,45,Groceries
FamilyMart Oden,09/01/2026,13.5,Food
Cinema Ticket,10/01/2026,22,Entertainment
Popcorn Combo,10/01/2026,18,Food
Grab to fac,11/01/2026,5,Transport
KFC Dinner,11/01/2026,21,Food
,12/01/2026,7.5,Food
TNG Reload,12/01/2026,50,Transport
Textbook (Secondhand),13/01/2026,40,Education
Roti Canai x2,13/01/2026,4,Food
Uniqlo T-shirt,14/01/2026,39.9,Shopping
Bubble Tea,14/01/2026,12,Food
Laundry (Dobi),15/01/2026,10,Personal
Economy Rice,15/01/2026,8.5,Food
Panadol,16/01/2026,9,Health
Bread & Milk,16/01/2026,11.5,Groceries
Marrybrown,17/01/2026,18.5,Food
Mobile Prepaid Top-up,17/01/2026,35,Utilities
Grab (Late night),18/01/2026,15,Transport
Burger Ramly,18/01/2026,6.5,Food
Photostatting,19/01/2026,3.2,Education
Fried Rice,19/01/2026,7,Food
Water Bill (Hostel),20/01/2026,5,Utilities
,20/01/2026,12,Shopping
Subway,21/01/2026,16,Food
Face Mask Pack,21/01/2026,5,Health
Watsons - Shampoo,22/01/2026,22,Personal
Chicken Chop,22/01/2026,15,Food
Parking Fee,23/01/2026,4,Transport
Satay (10 sticks),23/01/2026,12,Food
Steam Sale Game,24/01/2026,45,Entertainment
Tealive,25/01/2026,9.5,Food
Donated to Mosque,25/01/2026,5,Others
Mee Goreng Mamak,26/01/2026,7.5,Food
Notebook,26/01/2026,NaN,Education